complex,me_rxn,cplx_kDa,locus,stoichiometry,locus_kDa,bigg_id
CPLX0-7534,TMAOtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TMAOtex
CPLX0-7534,GLYC2Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLYC2Ptex
CPLX0-7534,G3PItex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,G3PItex
CPLX0-7534,DIMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DIMPtex
CPLX0-7534,FRULYStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FRULYStex
CPLX0-7534,FUCtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FUCtex
CPLX0-7534,MELIBtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MELIBtex
CPLX0-7534,PYDAMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PYDAMtex
CPLX0-7534,ACALDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACALDtex
CPLX0-7534,NOtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,NOtex
CPLX0-7534,IDONtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,IDONtex
CPLX0-7534,TREtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TREtex
CPLX0-7534,G3PGtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,G3PGtex
CPLX0-7534,CYNTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CYNTtex
CPLX0-7534,THRtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,THRtex
CPLX0-7534,SULFACtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SULFACtex
CPLX0-7534,ALLtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ALLtex
CPLX0-7534,GALCTNLtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GALCTNLtex
CPLX0-7534,ACGAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACGAtex
CPLX0-7534,DMStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DMStex
CPLX0-7534,GLYtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLYtex
CPLX0-7534,DOPAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DOPAtex
CPLX0-7534,3CMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,3CMPtex
CPLX0-7534,ANHGMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ANHGMtex
CPLX0-7534,UDPGLCURtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,UDPGLCURtex
CPLX0-7534,GALURtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GALURtex
CPLX0-7534,G6Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,G6Ptex
CPLX0-7534,12PPDRtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,12PPDRtex
CPLX0-7534,DAMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DAMPtex
CPLX0-7534,5DGLCNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,5DGLCNtex
CPLX0-7534,RMNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,RMNtex
CPLX0-7534,H2Stex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,H2Stex
CPLX0-7534,GLYCLTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLYCLTtex
CPLX0-7534,GALBDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GALBDtex
CPLX0-7534,GLYC3Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLYC3Ptex
CPLX0-7534,3UMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,3UMPtex
CPLX0-7534,NH4tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,NH4tex
CPLX0-7534,TMAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TMAtex
CPLX0-7534,THMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,THMtex
CPLX0-7534,DOXRBCNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DOXRBCNtex
CPLX0-7534,CITtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CITtex
CPLX0-7534,MNLtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MNLtex
CPLX0-7534,CMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CMPtex
CPLX0-7534,CYANtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CYANtex
CPLX0-7534,GLUtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLUtex
CPLX0-7534,Ktex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,Ktex
CPLX0-7534,ARGtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ARGtex
CPLX0-7534,NO3tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,NO3tex
CPLX0-7534,N2Otex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,N2Otex
CPLX0-7534,OROTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,OROTtex
CPLX0-7534,TYRPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TYRPtex
CPLX0-7534,DALAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DALAtex
CPLX0-7534,METtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,METtex
CPLX0-7534,ASPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ASPtex
CPLX0-7534,UDPGtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,UDPGtex
CPLX0-7534,GALtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GALtex
CPLX0-7534,GSNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GSNtex
CPLX0-7534,PROGLYtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PROGLYtex
CPLX0-7534,GMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GMPtex
CPLX0-7534,ETHSO3tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ETHSO3tex
CPLX0-7534,23CUMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,23CUMPtex
CPLX0-7534,GTHRDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GTHRDtex
CPLX0-7534,GALCTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GALCTtex
CPLX0-7534,GTHOXtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GTHOXtex
CPLX0-7534,3GMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,3GMPtex
CPLX0-7534,4HOXPACDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,4HOXPACDtex
CPLX0-7534,URAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,URAtex
CPLX0-7534,26DAHtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,26DAHtex
CPLX0-7534,L__LACtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,L_LACtex
CPLX0-7534,GAL1Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GAL1Ptex
CPLX0-7534,GLCURtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLCURtex
CPLX0-7534,TYRtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,TYRtex
CPLX0-7534,METSOX2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,METSOX2tex
CPLX0-7534,PACALDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PACALDtex
CPLX0-7534,NO2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,NO2tex
CPLX0-7534,MANtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MANtex
CPLX0-7534,ACACtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACACtex
CPLX0-7534,OCTAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,OCTAtex
CPLX0-7534,23DAPPAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,23DAPPAtex
CPLX0-7534,PSCLYStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PSCLYStex
CPLX0-7534,PHEtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PHEtex
CPLX0-7534,23CCMPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,23CCMPtex
CPLX0-7534,5MTRtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,5MTRtex
CPLX0-7534,FALDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,FALDtex
CPLX0-7534,CU2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CU2tex
CPLX0-7534,ARBTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ARBTtex
CPLX0-7534,ACGAL1Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACGAL1Ptex
CPLX0-7534,UDPGALtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,UDPGALtex
CPLX0-7534,GLCNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLCNtex
CPLX0-7534,LYXtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,LYXtex
CPLX0-7534,GLYCtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLYCtex
CPLX0-7534,DMSOtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DMSOtex
CPLX0-7534,GLCUR1Ptex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GLCUR1Ptex
CPLX0-7534,COBALT2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,COBALT2tex
CPLX0-7534,LYStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,LYStex
CPLX0-7534,NMNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,NMNtex
CPLX0-7534,ASO3tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ASO3tex
CPLX0-7534,DHAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DHAtex
CPLX0-7534,HIStex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,HIStex
CPLX0-7534,THMDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,THMDtex
CPLX0-7534,CHLtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CHLtex
CPLX0-7534,SBTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SBTtex
CPLX0-7534,CUtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CUtex
CPLX0-7534,MANGLYCtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MANGLYCtex
CPLX0-7534,O2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,O2tex
CPLX0-7534,CRNDtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,CRNDtex
CPLX0-7534,UDPACGALtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,UDPACGALtex
CPLX0-7534,ADEtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ADEtex
CPLX0-7534,XYLUtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,XYLUtex
CPLX0-7534,ILEtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ILEtex
CPLX0-7534,Htex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,Htex
CPLX0-7534,HPPPNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,HPPPNtex
CPLX0-7534,BUTSO3tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,BUTSO3tex
CPLX0-7534,NACtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,NACtex
CPLX0-7534,PNTOtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PNTOtex
CPLX0-7534,ISETACtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ISETACtex
CPLX0-7534,34dhpactex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,34dhpactex
CPLX0-7534,4PEPTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,4PEPTtex
CPLX0-7534,PPTtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,PPTtex
CPLX0-7534,LALADGLUtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,LALADGLUtex
CPLX0-7534,SKMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,SKMtex
CPLX0-7534,G3PCtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,G3PCtex
CPLX0-7534,NI2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,NI2tex
CPLX0-7534,ETOHtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ETOHtex
CPLX0-7534,MG2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MG2tex
CPLX0-7534,GALCTNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,GALCTNtex
CPLX0-7534,RIBtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,RIBtex
CPLX0-7534,BTNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,BTNtex
CPLX0-7534,THYMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,THYMtex
CPLX0-7534,LEUtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,LEUtex
CPLX0-7534,VALtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,VALtex
CPLX0-7534,ACGALtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,ACGALtex
CPLX0-7534,DDGLCNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,DDGLCNtex
CPLX0-7534,XTSNtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,XTSNtex
CPLX0-7534,MSO3tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,MSO3tex
CPLX0-7534,3HPPtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,3HPPtex
CPLX0-7534,HG2tex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,HG2tex
CPLX0-7534,BALAtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,BALAtex
CPLX0-7534,HOMtex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,HOMtex
CPLX0-7534,H2Otex_FWD_CPLX0-7534,117.96999600000001,b0929,3.0,39.323332,H2Otex
USHA-MONOMER_mod_zn2,NTD5pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD5pp
USHA-MONOMER_mod_zn2,NTD9pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD9pp
USHA-MONOMER_mod_zn2,UACGAMPpp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,UACGAMPpp
USHA-MONOMER_mod_zn2,NTD1pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD1pp
USHA-MONOMER_mod_zn2,NTD11pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD11pp
USHA-MONOMER_mod_zn2,NTD12pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD12pp
USHA-MONOMER_mod_zn2,NTD4pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD4pp
USHA-MONOMER_mod_zn2,UDPGPpp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,UDPGPpp
USHA-MONOMER_mod_zn2,NTD6pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD6pp
USHA-MONOMER_mod_zn2,NTD10pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD10pp
USHA-MONOMER_mod_zn2,NTD7pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD7pp
USHA-MONOMER_mod_zn2,UACGALPpp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,UACGALPpp
USHA-MONOMER_mod_zn2,NTD2pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD2pp
USHA-MONOMER_mod_zn2,UDPGALPpp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,UDPGALPpp
USHA-MONOMER_mod_zn2,UGLCURPpp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,UGLCURPpp
USHA-MONOMER_mod_zn2,NTD8pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD8pp
USHA-MONOMER_mod_zn2,NTD3pp_FWD_USHA-MONOMER_mod_zn2,60.81212699999999,b0480,1.0,60.81212699999999,NTD3pp
EG11829-MONOMER_mod_mn2,MOGDS_FWD_EG11829-MONOMER_mod_mn2,21.637945,b3857,1.0,21.637945,MOGDS
EG11829-MONOMER_mod_mn2,BMOGDS1_FWD_EG11829-MONOMER_mod_mn2,21.637945,b3857,1.0,21.637945,BMOGDS1
EG11829-MONOMER_mod_mn2,BMOGDS2_FWD_EG11829-MONOMER_mod_mn2,21.637945,b3857,1.0,21.637945,BMOGDS2
PHENDEHYD-CPLX,ALDD19xr_FWD_PHENDEHYD-CPLX,107.37657800000001,b1385,2.0,53.688289000000005,ALDD19xr
ARGSUCCINLYA-MONOMER,ARGSL_FWD_ARGSUCCINLYA-MONOMER,50.30232399999999,b3960,1.0,50.30232399999999,ARGSL
UDP-NACMUR-ALA-LIG-MONOMER_mod_mg2,UAMAS_FWD_UDP-NACMUR-ALA-LIG-MONOMER_mod_mg2,53.610079000000006,b0091,1.0,53.610079000000006,UAMAS
EG12285-MONOMER,KG6PDC_FWD_EG12285-MONOMER,23.438823999999993,b3581,1.0,23.438823999999993,KG6PDC
CODB-MONOMER,CSNt2pp_FWD_CODB-MONOMER,43.653861,b0336,1.0,43.653861,CSNt2pp
G6960-MONOMER,FBA_FWD_G6960-MONOMER,30.79179600000001,b1773,1.0,30.79179600000001,FBA
EG11340-MONOMER,HEPK1_FWD_EG11340-MONOMER,30.888632,b3630,1.0,30.888632,HEPK1
AROA-MONOMER,PSCVT_FWD_AROA-MONOMER,46.085932,b0908,1.0,46.085932,PSCVT
EG11423-MONOMER,HEPT4_FWD_EG11423-MONOMER,41.73568,b3623,1.0,41.73568,HEPT4
CPLX0-7692_mod_mg2,NTPP7_FWD_CPLX0-7692_mod_mg2,60.784553999999986,b2781,2.0,30.392276999999993,NTPP7
CPLX0-7692_mod_mg2,NTPP6_FWD_CPLX0-7692_mod_mg2,60.784553999999986,b2781,2.0,30.392276999999993,NTPP6
CPLX0-7692_mod_mg2,NTPP1_FWD_CPLX0-7692_mod_mg2,60.784553999999986,b2781,2.0,30.392276999999993,NTPP1
CPLX0-7692_mod_mg2,NTPP5_FWD_CPLX0-7692_mod_mg2,60.784553999999986,b2781,2.0,30.392276999999993,NTPP5
CPLX0-7692_mod_mg2,NTPP8_FWD_CPLX0-7692_mod_mg2,60.784553999999986,b2781,2.0,30.392276999999993,NTPP8
CPLX0-7692_mod_mg2,NTPP4_FWD_CPLX0-7692_mod_mg2,60.784553999999986,b2781,2.0,30.392276999999993,NTPP4
CPLX0-7692_mod_mg2,NTPP3_FWD_CPLX0-7692_mod_mg2,60.784553999999986,b2781,2.0,30.392276999999993,NTPP3
CPLX0-7692_mod_mg2,NTPP2_FWD_CPLX0-7692_mod_mg2,60.784553999999986,b2781,2.0,30.392276999999993,NTPP2
S-ADENMETSYN-CPLX_mod_4:tl_mod_1:cobalt2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:tl_mod_1:cobalt2,167.746752,b2942,4.0,41.936688,METAT
FADB-CPLX,HACD7_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,HACD7
FADB-CPLX,HACD4_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,HACD4
FADB-CPLX,ECOAH3_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,ECOAH3
FADB-CPLX,ECOAH5_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,ECOAH5
FADB-CPLX,ECOAH8_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,ECOAH8
FADB-CPLX,HACD5_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,HACD5
FADB-CPLX,CTECOAI6_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,CTECOAI6
FADB-CPLX,ECOAH6_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,ECOAH6
FADB-CPLX,ECOAH4_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,ECOAH4
FADB-CPLX,CTECOAI8_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,CTECOAI8
FADB-CPLX,CTECOAI7_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,CTECOAI7
FADB-CPLX,HACD3_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,HACD3
FADB-CPLX,ECOAH2_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,ECOAH2
FADB-CPLX,HACD6_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,HACD6
FADB-CPLX,ECOAH1_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,ECOAH1
FADB-CPLX,HACD2_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,HACD2
FADB-CPLX,HACD1_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,HACD1
FADB-CPLX,ECOAH7_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,ECOAH7
FADB-CPLX,HACD8_FWD_FADB-CPLX,159.17040799999998,b3846,2.0,79.58520399999999,HACD8
EG10739-MONOMER,LPLIPAL2G120_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2G120
EG10739-MONOMER,LPLIPAL2E180_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2E180
EG10739-MONOMER,LPLIPAL2ATE120_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATE120
EG10739-MONOMER,LPLIPAL2ATG120_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATG120
EG10739-MONOMER,LPLIPAL2G181_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2G181
EG10739-MONOMER,LPLIPAL2E141_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2E141
EG10739-MONOMER,LPLIPAL2G140_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2G140
EG10739-MONOMER,LPLIPAL2ATE141_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATE141
EG10739-MONOMER,LPLIPAL2A181_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2A181
EG10739-MONOMER,LPLIPAL2E120_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2E120
EG10739-MONOMER,LPLIPAL2ATE180_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATE180
EG10739-MONOMER,LPLIPAL2ATE140_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATE140
EG10739-MONOMER,LPLIPAL2G161_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2G161
EG10739-MONOMER,LPLIPAL2G180_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2G180
EG10739-MONOMER,LPLIPAL2G141_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2G141
EG10739-MONOMER,LPLIPAL2A160_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2A160
EG10739-MONOMER,LPLIPAL2A120_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2A120
EG10739-MONOMER,LPLIPAL2ATE161_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATE161
EG10739-MONOMER,LPLIPAL2ATG140_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATG140
EG10739-MONOMER,LPLIPAL2ATG181_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATG181
EG10739-MONOMER,LPLIPAL2ATG161_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATG161
EG10739-MONOMER,LPLIPAL2ATE160_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATE160
EG10739-MONOMER,LPLIPAL2E140_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2E140
EG10739-MONOMER,LPLIPAL2ATE181_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATE181
EG10739-MONOMER,LPLIPAL2A161_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2A161
EG10739-MONOMER,LPLIPAL2ATG180_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATG180
EG10739-MONOMER,LPLIPAL2E160_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2E160
EG10739-MONOMER,LPLIPAL2ATG160_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2ATG160
EG10739-MONOMER,LPLIPAL2A141_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2A141
EG10739-MONOMER,LPLIPAL2G160_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2G160
EG10739-MONOMER,LPLIPAL2A180_FWD_EG10739-MONOMER,38.978444,b3825,1.0,38.978444,LPLIPAL2A180
